river,date,year,month,water_level,runoff,temp_max_observed,temp_min_observed,precip_observed,temp_source,precip_source,era5_grid,era5_t2m_mean,era5_t2m_min,era5_t2m_max,era5_tp_sum,era5_u10_mean,era5_v10_mean,era5_d2m_mean,era5_msl_mean
Mpanda,2013-04-01,2013,4,1.7566666666666668,11.18,20.42,11.446666666666664,286.8,RWEGURA,RWEGURA,grid_m3.00_29.50,18.424255083333374,13.745570000000043,26.264760000000024,403.17487667198,-0.3632858059576389,-0.1612787456958333,15.7810611388889,101478.3577361111
Mpanda,2013-05-01,2013,5,1.4429032258064516,2.76,20.0,11.116129032258064,128.4,RWEGURA,RWEGURA,grid_m3.00_29.50,18.370337083333368,12.16840000000002,25.32113000000004,177.914619682,-0.904412628198656,-0.0348132347573924,14.3257471236559,101574.20147849464
Mpanda,2013-06-01,2013,6,1.2043333333333337,0.9,20.96333333333333,9.736666666666666,0.0,RWEGURA,RWEGURA,grid_m3.00_29.50,18.61332673611116,11.364250000000029,26.28134,22.84908282294,-0.3778565719194444,0.5475255537177778,11.806119291666676,101564.87111111112
Mpanda,2013-07-01,2013,7,1.0951612903225805,0.41,21.825806451612905,10.00967741935484,0.3,RWEGURA,RWEGURA,grid_m3.00_29.50,18.829961720430106,11.16640000000001,27.18398000000002,14.01519790198,0.0752448516365591,0.6944791331505376,10.855698427419384,101537.65340053765
Mpanda,2013-08-01,2013,8,1.1112903225806452,0.65,21.53225806451613,10.670967741935486,57.9,RWEGURA,RWEGURA,grid_m3.00_29.50,19.22514391129033,11.36062000000004,27.481100000000023,50.72259883598,-0.2536602974458736,0.4418772012271505,10.81087547043012,101434.235047043
Mpanda,2013-09-01,2013,9,1.1416666666666666,1.29,22.03333333333334,11.303333333333336,172.5,RWEGURA,RWEGURA,grid_m3.00_29.50,18.841037847222253,11.40990000000005,27.582300000000032,296.82850813134,-0.3105952156281945,-0.2050470347006944,13.325085333333334,101445.29869444444
Mpanda,2013-10-01,2013,10,1.1374193548387097,6.92,12.12,10.993548387096777,119.59999999999998,RWEGURA,RWEGURA,grid_m3.00_29.50,18.96286202956992,12.6241,27.58352000000002,253.48615702942,-0.5659058065112903,-0.3139278843558992,12.82184319892474,101388.81500672044
Mpanda,2013-11-01,2013,11,1.5196666666666667,6.39,20.300000000000004,11.345833333333331,117.1,RWEGURA,RWEGURA,grid_m3.00_29.50,18.4197171944445,13.324180000000013,26.14500000000004,347.39446681090004,-0.5099834236342361,-0.4919911901833333,13.98419508333336,101300.80366666667
Mpanda,2013-12-01,2013,12,1.6003225806451613,11.59,20.02903225806452,,295.29999999999995,RWEGURA,RWEGURA,grid_m3.00_29.50,18.45937888440864,13.306399999999996,26.85342000000003,443.46427925204,-0.228024248734543,-0.3458530877137769,14.664339301075302,101430.85928091398
Mpanda,2014-01-01,2014,1,1.5006451612903224,2.85,21.619354838709683,11.154838709677415,193.9,RWEGURA,RWEGURA,grid_m3.00_29.50,19.28442579301077,12.916280000000029,26.87630000000001,185.38141300134,-0.0942161321509408,-0.4417734871166666,14.073960416666694,101363.41293010752
Mpanda,2014-02-01,2014,2,1.2596428571428573,3.11,20.935714285714287,11.075,265.90000000000003,RWEGURA,RWEGURA,grid_m3.00_29.50,18.740738377976182,13.246180000000038,27.119700000000023,268.37730492146,0.2482597491339285,-0.0106025873284226,14.10247666666669,101285.0876934524
Mpanda,2014-03-01,2014,3,1.4799999999999998,8.01,21.46129032258065,11.351612903225808,221.6,RWEGURA,RWEGURA,grid_m3.00_29.50,19.011735470430157,12.96523000000002,26.043420000000022,363.4824753882,-0.3399872316944489,0.0063338333437365,14.82716411290329,101348.5540188172
Mpanda,2014-04-01,2014,4,1.4303333333333337,10.34,20.836666666666662,11.28,168.39999999999998,RWEGURA,RWEGURA,grid_m3.00_29.50,18.624694097222232,12.697750000000042,26.49523000000005,355.10492296372,-0.939389185651389,0.0211804280213888,14.802712180555602,101456.85764583333
Mpanda,2014-05-01,2014,5,1.2183870967741932,6.64,20.94193548387097,11.432258064516128,19.5,RWEGURA,RWEGURA,grid_m3.00_29.50,18.940750322580698,12.340599999999997,26.90408000000002,109.90571971578,-1.238785262326613,0.2838485262560484,13.497966021505365,101460.458077957
Mpanda,2014-06-01,2014,6,1.1880000000000002,1.38,20.92,10.84,19.5,RWEGURA,RWEGURA,grid_m3.00_29.50,18.90410318055558,12.804100000000004,26.692530000000037,75.88768033636,-0.5677516075208333,0.3761209186591667,12.883941736111126,101572.82716666668
Mpanda,2014-07-01,2014,7,1.1503225806451611,0.54,21.077419354838717,10.516129032258062,15.6,RWEGURA,RWEGURA,grid_m3.00_29.50,19.05889370967742,11.601980000000026,25.943230000000028,66.28370338266,-0.3091276641412634,0.6130780254217743,11.764632231182816,101668.81108870968
Mpanda,2014-08-01,2014,8,1.1548387096774193,0.25,,10.516129032258062,48.5,RWEGURA,RWEGURA,grid_m3.00_29.50,18.74294473118283,12.56143000000003,25.95236,188.6448859304,-0.2237608707067204,0.1803263391498655,13.089861196236598,101548.40719086022
Mpanda,2014-09-01,2014,9,1.1883333333333332,0.21,22.62,10.93666666666667,111.0,RWEGURA,RWEGURA,grid_m3.00_29.50,18.935535972222223,13.054400000000044,27.697230000000047,219.55013214694,-0.7399068830622222,-0.0844775098071527,12.876903263888948,101480.52777777778
Mpanda,2014-10-01,2014,10,1.340322580645162,2.86,21.39354838709677,11.403225806451612,270.00000000000006,RWEGURA,RWEGURA,grid_m3.00_29.50,18.94081959677419,13.17324000000002,26.68923000000001,439.85271468026,-0.6023519983864247,-0.2298559567673387,14.159437311827958,101394.40662634408
Mpanda,2014-11-01,2014,11,1.2959999999999998,12.62,20.58,11.08666666666667,189.3,RWEGURA,RWEGURA,grid_m3.00_29.50,18.438373152777785,13.173760000000016,26.54860000000002,361.71150178578,-0.6303537372705555,-0.4529169293513458,14.744591444444495,101384.8205
Mpanda,2014-12-01,2014,12,1.3361290322580643,10.62,20.91935483870968,11.1,246.7,RWEGURA,RWEGURA,grid_m3.00_29.50,18.87530110215056,13.218530000000044,26.711700000000008,477.6859264526401,-0.233832828657258,-0.4757121919281061,14.850843172043028,101431.48546370969
Mpanda,2015-01-01,2015,1,1.389677419354839,3.44,21.474193548387102,11.535483870967742,122.7,RWEGURA,RWEGURA,grid_m3.00_29.50,18.91567555107531,12.61862000000002,26.44515000000001,198.76050967882,0.5530050911090995,-0.2706054977076613,14.078536693548417,101450.38521505376
Mpanda,2015-02-01,2015,2,1.4621428571428567,4.96,21.932142857142857,11.578571428571433,101.7,RWEGURA,RWEGURA,grid_m3.00_29.50,19.112256130952403,13.225120000000004,27.314540000000022,191.00856834402,-0.1282568439876488,-0.4039078450934524,14.324061056547636,101308.2633184524
Mpanda,2015-03-01,2015,3,1.4316129032258065,6.67,20.75333333333333,11.712903225806448,205.6,RWEGURA,RWEGURA,grid_m3.00_29.50,19.19474197580649,13.293480000000043,27.672750000000008,322.23510829076,-0.506925439769086,-0.2268007749927419,15.002551276881718,101341.06363575268
Mpanda,2015-04-01,2015,4,1.530333333333333,20.76,20.33,11.446666666666664,270.0,RWEGURA,RWEGURA,grid_m3.00_29.50,18.512651486111167,13.561059999999998,25.995750000000044,328.82499694344006,-0.27192692201,-0.171137492505,15.695980972222287,101518.9976597222
Mpanda,2015-05-01,2015,5,1.5048387096774198,5.2,20.374193548387098,11.448387096774193,174.70000000000002,RWEGURA,RWEGURA,grid_m3.00_29.50,18.832425107526888,12.81170000000003,25.457940000000008,157.57131595304,-0.7546734963819892,0.0217311617059408,15.18184375000004,101584.05282930109
Mpanda,2015-06-01,2015,6,1.336666666666667,0.75,20.823333333333323,11.360000000000005,32.6,RWEGURA,RWEGURA,grid_m3.00_29.50,18.725297833333343,12.707670000000007,25.58358000000004,108.68167902104,-0.1043392398066666,0.2097128976633333,13.918035694444429,101614.91515277776
Mpanda,2015-07-01,2015,7,1.1616129032258058,0.31,21.916129032258063,10.848387096774196,0.0,RWEGURA,RWEGURA,grid_m3.00_29.50,18.99968822580649,10.24612000000002,26.463130000000035,18.16415760384,-0.4860247337103494,0.3653197939545699,12.01055342741938,101601.6800201613
Mpanda,2015-08-01,2015,8,1.1425806451612903,0.15,23.05161290322581,11.332258064516123,0.0,RWEGURA,RWEGURA,grid_m3.00_29.50,20.155952889785,11.876300000000017,28.83566000000002,11.72399522956,-0.5361394782427016,0.4099477125604839,10.974753024193603,101482.43274193548
Mpanda,2015-09-01,2015,9,1.1679999999999997,0.33,22.780000000000005,11.93,103.8,RWEGURA,RWEGURA,grid_m3.00_29.50,20.258019388888897,14.166830000000004,28.081320000000005,123.22425852336,-0.6583858692907556,-0.2193667943694833,13.31346862500004,101420.8569375
Mpanda,2015-10-01,2015,10,1.3706451612903223,1.73,21.68387096774193,11.758064516129032,165.4,RWEGURA,RWEGURA,grid_m3.00_29.50,19.252736236559144,14.48684000000003,28.238400000000013,456.73084321936,-0.520454940711344,-0.4365563137596774,15.25130013440861,101445.5745295699
Mpanda,2015-11-01,2015,11,1.4236666666666664,5.73,20.493333333333336,11.313333333333334,303.90000000000003,RWEGURA,RWEGURA,grid_m3.00_29.50,18.76833301388893,12.156150000000023,26.778740000000028,407.86814632076,-0.3389333300079167,-0.3256287683243055,15.584878625000044,101434.46861805556
Mpanda,2015-12-01,2015,12,1.574838709677419,6.17,21.225806451612904,11.835483870967735,147.5,RWEGURA,RWEGURA,grid_m3.00_29.50,19.18680981182797,13.798000000000002,27.65225000000004,263.89551170272,-0.2468822639383064,-0.3983844634401882,15.563462473118308,101551.00811827958
Mpanda,2016-01-01,2016,1,1.451290322580645,2.67,21.5483870967742,12.245161290322583,301.5,RWEGURA,RWEGURA,grid_m3.00_29.50,19.56696936827956,13.807460000000049,27.39813000000004,293.93911242678,0.133114947650672,-0.3487482988778225,16.103565483871023,101499.65063844089
Mpanda,2016-02-01,2016,2,1.4706896551724136,9.27,21.75172413793103,12.279310344827588,198.50000000000003,RWEGURA,RWEGURA,grid_m3.00_29.50,19.54660574712648,13.348780000000032,27.56234000000001,317.98887140132,0.0053243086920977,-0.3291835342721264,15.631270201149448,101422.17645833331
Mpanda,2016-03-01,2016,3,1.425483870967742,8.09,22.422580645161293,12.493548387096771,215.80000000000004,RWEGURA,RWEGURA,grid_m3.00_29.50,20.20411041666665,14.242150000000038,28.591520000000003,220.56674962152,-0.4076185005907258,-0.2466611758240188,16.069779986559183,101386.05206317204
