river,date,year,month,water_level,water_level_observed,runoff,runoff_observed,temp_max_observed,temp_min_observed,temp_mean_observed,precip_observed,temp_source,precip_source,era5_grid,era5_t2m_mean,era5_t2m_min,era5_t2m_max,era5_tp_sum,era5_u10_mean,era5_v10_mean,era5_d2m_mean,era5_msl_mean
Rusizi,1982-04-01,1982,4,1.35,1.35,,,29.313333333333336,19.70333333333333,24.508333333333333,148.1,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.155216347222222,17.01370000000003,30.889520000000005,99.76363230550001,0.33093263800166667,0.46678600215462496,16.69268073611113,101210.25053472223
Rusizi,1982-05-01,1982,5,1.54,1.54,,,28.970967741935475,19.41290322580645,24.191935483870964,75.2,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.69263517473121,16.337730000000022,29.848960000000034,223.68550322875998,0.9295959265712365,0.7497128705997312,16.33968041666668,101310.68020833333
Rusizi,1982-06-01,1982,6,1.37,1.37,,,29.14333333333333,17.679999999999996,23.41166666666666,9.1,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.407127486111165,14.611469999999997,30.435420000000022,3.9596557477400003,1.3351468888958333,1.0794654415422222,14.60250018055558,101472.54571527778
Rusizi,1982-07-01,1982,7,1.06,1.06,,,29.419354838709683,15.761290322580647,22.590322580645164,0.0,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.490684489247315,14.521330000000034,30.964620000000025,0.80227850894,1.2923657812489249,1.4205959280701612,12.885886559139806,101425.4338373656
Rusizi,1982-08-01,1982,8,0.6,0.6,,,29.96129032258065,15.732258064516131,22.84677419354839,1.4000000000000001,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.51852212365594,15.241900000000044,31.744700000000023,0.16498565754,1.3085584946048388,1.357440208888172,11.87116381720432,101345.11358198924
Rusizi,1982-09-01,1982,9,0.61,0.61,,,31.17666666666667,18.09,24.633333333333333,18.099999999999998,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.847435958333335,17.72326000000004,33.85385000000002,1.3236999545,1.2976749198131945,1.0595262312,11.712703402777777,101228.45610416666
Rusizi,1982-10-01,1982,10,0.78,0.78,,,29.067741935483877,18.035483870967738,23.55161290322581,74.3,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.984506384408633,16.666470000000004,31.497250000000008,8.54158399356,0.7137973127258065,0.46023146394489245,12.712106008064552,101180.92231182796
Rusizi,1982-11-01,1982,11,1.16,1.16,,,28.37333333333334,19.07,23.72166666666667,117.9,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.55422726388889,16.42190000000005,32.39303000000001,216.27664599432,-0.15538035508861112,0.26029976612875,15.217137388888943,101216.51115972221
Rusizi,1982-12-01,1982,12,1.55,1.55,,,29.316129032258058,19.21290322580646,24.26451612903226,162.9,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.997489879032287,15.738760000000013,30.344449999999995,85.80327030416001,0.10034201300430108,0.2381016916938172,16.925173118279588,101244.60983198925
Rusizi,1983-01-01,1983,1,1.39,1.39,,,29.64838709677419,19.870967741935488,24.759677419354837,78.4,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.786530416666665,16.409940000000006,30.148580000000038,39.481163182020005,0.3131655883492742,0.12677026647526882,16.228591653225863,101291.63072580646
Rusizi,1983-02-01,1983,2,1.34,1.34,,,30.546428571428574,19.932142857142857,25.239285714285714,72.5,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.376094791666674,17.566300000000012,32.845060000000046,36.80658337274,0.20484872252842262,0.23081043640252977,16.232719345238138,101190.48310267857
Rusizi,1983-03-01,1983,3,1.4,1.4,,,29.758064516129032,19.39032258064516,24.574193548387097,147.0,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.76514307795702,17.62283000000002,31.5711,43.25342200764,0.41218189431599467,0.6678633328403226,16.488158857526912,101173.8981048387
Rusizi,1983-04-01,1983,4,1.71,1.71,,,29.476666666666656,20.099999999999998,24.788333333333327,157.0,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.386518291666675,18.048180000000002,31.704200000000014,34.271001851819996,0.6184499524875,0.7985416823904166,16.118297486111146,101217.18859027777
Rusizi,1983-05-01,1983,5,1.57,1.57,,,30.367741935483874,18.25161290322581,24.30967741935484,16.8,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.4739514650538,17.17953,32.41216000000003,1.4438629129599998,1.2730981361379032,0.8512535411877687,14.757025618279613,101222.19810483871
Rusizi,1983-06-01,1983,6,1.21,1.21,,,30.030000000000005,17.043333333333337,23.53666666666667,2.1,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.913925708333352,16.282200000000046,31.424980000000005,8.33177565528,1.0401844866043055,1.2453840689013889,13.440947208333341,101348.991
Rusizi,1983-07-01,1983,7,1.06,1.06,,,29.806451612903217,17.62258064516129,23.714516129032255,0.0,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.389108091397873,14.99508000000003,31.37124,8.34655760046,1.0344226818,1.2447860120864247,12.711714529569917,101374.95446908602
Rusizi,1983-08-01,1983,8,0.85,0.85,,,29.83548387096774,18.222580645161294,24.029032258064518,19.099999999999998,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.466763212365606,15.807029999999997,32.50400000000002,11.8603706995,0.8379147429563172,1.1444971633464651,13.676435551075258,101421.23822580645
Rusizi,1983-09-01,1983,9,0.85,0.85,,,30.806666666666672,16.406666666666663,23.60666666666667,53.300000000000004,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.599959791666663,16.27090000000004,33.14584000000002,0.63824653958,1.2755040492275,1.1615656944050001,11.534134819444489,101230.10199305556
