river,date,year,month,water_level,water_level_observed,runoff,runoff_observed,temp_max_observed,temp_min_observed,temp_mean_observed,precip_observed,temp_source,precip_source,era5_grid,era5_t2m_mean,era5_t2m_min,era5_t2m_max,era5_tp_sum,era5_u10_mean,era5_v10_mean,era5_d2m_mean,era5_msl_mean,temp_max_imputed,temp_min_imputed,temp_mean_imputed,precip_bias_factor,precip_imputed
Mulembwe,1982-06-01,1982,6,0.8773333333333334,0.8773333333333334,4.25,4.25,20.066666666666663,8.37,14.218333333333334,16.3,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.643879000000027,16.617880000000014,25.122160000000008,169.32272944207998,0.0755643689344166,0.5236806646768055,17.322465749999992,101531.63352083336,False,False,False,0.33761778593501895,False
Mulembwe,1982-07-01,1982,7,0.5506451612903226,0.5506451612903226,1.92,1.92,20.70967741935484,6.632142857142857,13.670910138248848,0.3,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.207573400537683,16.59988000000004,24.201440000000048,96.90427773346,0.1014937539903897,0.6726330575826613,16.534219341397886,101496.35774865592,False,False,False,0.33761778593501895,False
Mulembwe,1982-08-01,1982,8,0.3580645161290322,0.3580645161290322,0.84,0.84,22.02258064516129,7.561290322580645,14.79193548387097,4.8,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.97104104838712,16.91990000000004,25.478170000000038,53.10964592046,0.1849262079178763,0.5227522891069892,16.445493508064544,101415.67942876344,False,False,False,0.33761778593501895,False
Mulembwe,1982-09-01,1982,9,0.2743333333333334,0.2743333333333334,2.36,2.36,23.14333333333333,9.620000000000005,16.381666666666668,21.100000000000005,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,21.759027847222228,17.843380000000025,26.746970000000037,257.894038238,0.2379065833796527,0.4952168789113195,17.346299722222227,101294.96439583332,False,False,False,0.33761778593501895,False
Mulembwe,1982-10-01,1982,10,0.3829032258064516,0.3829032258064516,22.64,22.64,21.37096774193548,10.387096774193548,15.879032258064514,140.0,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.53976073924736,17.77648000000005,24.914300000000026,753.5817626268,-0.1244004561517473,0.7547910653219085,17.567438319892517,101249.32100806452,False,False,False,0.33761778593501895,False
Mulembwe,1982-11-01,1982,11,0.9356666666666668,0.9356666666666668,17.61,17.61,20.72000000000001,10.63,15.675000000000004,226.00000000000003,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.592461791666665,17.57137,25.331500000000005,589.92743542888,-0.03656660748325,0.6383596635740277,17.741980000000012,101268.21064583334,False,False,False,0.33761778593501895,False
Mulembwe,1982-12-01,1982,12,1.4393548387096773,1.4393548387096773,16.69,16.69,21.13548387096774,11.148387096774195,16.141935483870967,236.7,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.78358647849461,16.84158000000002,25.524,554.01563580678,-0.044411063910887,0.6102061332413978,18.097105618279613,101290.91530241937,False,False,False,0.33761778593501895,False
Mulembwe,1983-01-01,1983,1,1.1832258064516123,1.1832258064516123,20.13,20.13,22.13225806451613,10.983870967741934,16.558064516129033,121.3,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,21.17145102150539,17.074600000000032,25.69747000000001,675.8668428293399,-0.1049527955077957,0.6456439110262097,18.458081733870983,101349.8309811828,False,False,False,0.33761778593501895,False
Mulembwe,1983-02-01,1983,2,1.1835714285714285,1.1835714285714285,17.53,17.53,22.65714285714285,11.460714285714284,17.058928571428567,230.6,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,22.133105133928552,18.528830000000028,26.901400000000024,462.49961859742,-0.1404068137322916,0.406498683063988,18.7436852232143,101247.29020089286,False,False,False,0.33761778593501895,False
Mulembwe,1983-03-01,1983,3,1.194193548387097,1.194193548387097,14.12,14.12,22.193548387096776,11.32903225806452,16.76129032258065,285.8,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,21.88020938172048,18.16897,26.18780000000004,499.54128352762,-0.2593347694884408,0.7658582299438172,19.065460228494658,101259.2101344086,False,False,False,0.33761778593501895,False
Mulembwe,1983-04-01,1983,4,1.213,1.213,14.44,14.44,21.336666666666662,11.54333333333333,16.439999999999998,209.1,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,21.183992430555577,17.585470000000043,25.048850000000016,574.08714280404,-0.27192819347125,0.7460717949629166,18.76054158333335,101300.89934722222,False,False,False,0.33761778593501895,False
Mulembwe,1983-05-01,1983,5,1.016451612903226,1.016451612903226,9.68,9.68,21.09677419354839,10.983870967741936,16.040322580645164,155.6,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,21.463613467741936,17.324370000000044,25.843350000000044,361.32001961058,-0.1645764382489516,0.4639073788709678,18.395298723118287,101291.50639784949,False,False,False,0.33761778593501895,False
Mulembwe,1983-06-01,1983,6,0.5846666666666667,0.5846666666666667,1.9,1.9,21.22666666666667,8.944827586206896,15.085747126436782,0.0,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,21.54012227777781,17.675040000000024,24.98574000000002,79.422950942,0.2087771519222777,0.3909135808236111,17.67311931944448,101412.22941666668,False,False,False,0.33761778593501895,False
Mulembwe,1983-07-01,1983,7,0.3667741935483872,0.3667741935483872,1.11,1.11,21.225806451612907,8.00967741935484,14.617741935483874,7.7,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.8529280241936,16.579340000000002,25.340900000000037,101.73726098406,0.1462850260290322,0.5284039132357528,16.979778427419376,101439.68040994625,False,False,False,0.33761778593501895,False
Mulembwe,1983-08-01,1983,8,0.2980645161290323,0.2980645161290323,2.47,2.47,21.119354838709683,9.032258064516126,15.075806451612904,34.7,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,21.185276733870975,17.059799999999996,25.576620000000048,119.4477084842,0.295069377003629,0.520454039019086,17.124779852150596,101476.471922043,False,False,False,0.33761778593501895,False
Mulembwe,1983-09-01,1983,9,,,1.79,1.79,22.930000000000003,8.613333333333333,15.771666666666668,87.10000000000001,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,21.838132458333348,17.686900000000037,25.88590000000005,118.2706352501,0.2347325644331319,0.3535443209458334,17.108412555555617,101288.75633333334,False,False,False,0.33761778593501895,False
Mulembwe,1983-10-01,1983,10,0.4034615384615385,0.4034615384615385,15.34,15.34,20.98064516129032,10.548387096774198,15.76451612903226,134.4,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.82840245967742,17.276820000000043,25.55630000000002,500.56600425458,-0.0005230035540322,0.3793069156518817,17.644761948924724,101283.3627217742,False,False,False,0.33761778593501895,False
Mulembwe,1983-11-01,1983,11,0.4930000000000001,0.4930000000000001,16.89,16.89,20.62,10.45,15.535,161.29999999999998,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.901947222222248,17.257560000000012,25.64425,457.81731662578,-0.05096695712105,0.5743501438927083,17.705699902777837,101367.397375,False,False,False,0.33761778593501895,False
Mulembwe,1983-12-01,1983,12,0.6748387096774193,0.6748387096774193,16.76,16.76,20.741935483870968,10.493548387096771,15.61774193548387,192.00000000000003,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.598117836021515,17.179380000000037,24.988730000000032,506.95443078014,0.0015560542223709,0.4877001446282661,17.40911586021508,101316.83173387096,False,False,False,0.33761778593501895,False
Mulembwe,1984-01-01,1984,1,1.07741935483871,1.07741935483871,19.39,19.39,20.870967741935488,10.46774193548387,15.66935483870968,192.0,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.214888938172063,16.846100000000035,23.87338,610.75806675902,0.1260191033912634,0.4288251673099462,17.329979865591383,101229.54190188172,False,False,False,0.33761778593501895,False
Mulembwe,1984-02-01,1984,2,1.1562068965517245,1.1562068965517245,22.31,22.31,21.389655172413796,9.834482758620693,15.612068965517242,224.19999999999996,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.98017925287354,17.345240000000047,25.125200000000007,615.26274710906,-0.0983255309105603,0.5877099312780316,17.543361321839143,101078.19504310343,False,False,False,0.33761778593501895,False
Mulembwe,1984-03-01,1984,3,1.1464516129032265,1.1464516129032265,12.35,12.35,21.232258064516127,10.04516129032258,15.638709677419351,245.4,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.954735698924708,17.87142,26.200900000000047,473.00481710484,-0.1783331594169946,0.7944712270705646,17.94331056451614,101138.5468077957,False,False,False,0.33761778593501895,False
Mulembwe,1984-04-01,1984,4,1.0993333333333333,1.0993333333333333,14.16,14.16,20.40666666666667,11.016666666666673,15.71166666666667,123.70000000000002,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.71353522222222,17.088300000000004,24.8553,438.38286330242,-0.1439435112209722,0.6509287524601389,17.752645027777817,101234.81856944444,False,False,False,0.33761778593501895,False
Mulembwe,1984-05-01,1984,5,0.7235483870967739,0.7235483870967739,4.74,4.74,20.225806451612904,9.212903225806452,14.719354838709677,85.2,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.77222895161293,17.317530000000033,24.822720000000004,238.72756928494,-0.0320286699723387,0.6625458923366129,17.31238998655914,101259.40563844086,False,False,False,0.33761778593501895,False
Mulembwe,1984-06-01,1984,6,0.393,0.393,2.11,2.11,20.26333333333333,7.169999999999998,13.716666666666663,0.0,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.08911873611117,16.541930000000036,23.089800000000025,153.872251241,0.0912839048329166,0.8335850082479861,16.592447777777807,101483.43268055556,False,False,False,0.33761778593501895,False
Mulembwe,1984-07-01,1984,7,0.2758064516129032,0.2758064516129032,2.71,2.71,20.00967741935484,8.27741935483871,14.143548387096772,15.4,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.006265040322603,16.36984000000001,23.652300000000025,189.94474382324,0.2029225334883064,0.4574433584718818,16.512686653225842,101404.31599462364,False,False,False,0.33761778593501895,False
Mulembwe,1984-08-01,1984,8,0.2393548387096774,0.2393548387096774,3.08,3.08,21.580645161290324,8.161290322580646,14.870967741935484,28.6,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.77263872311829,16.653099999999995,24.652000000000044,128.36670918570002,0.1038150589427419,0.3461205258530914,16.62352567204306,101370.3873655914,False,False,False,0.33761778593501895,False
Mulembwe,1984-09-01,1984,9,,,3.34,3.34,23.290000000000003,8.623333333333335,15.956666666666669,30.8,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,21.80076305555553,17.926420000000007,26.328640000000007,125.55932990032,0.2922210705888889,0.2339517166180555,16.760086347222227,101176.42565277778,False,False,False,0.33761778593501895,False
Mulembwe,1984-10-01,1984,10,0.2964285714285714,0.2964285714285714,16.88,16.88,21.69354838709677,10.751612903225809,16.22258064516129,156.3,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,21.186058024193528,18.18557000000004,25.709500000000048,703.6316389977,-0.0804851897829301,0.2301993438548924,17.74136594086025,101218.55573252687,False,False,False,0.33761778593501895,False
Mulembwe,1984-11-01,1984,11,0.6069999999999999,0.6069999999999999,21.15,21.15,20.2,10.506666666666664,15.353333333333332,226.9,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.232572958333375,17.178030000000035,23.55245000000002,722.49078706668,-0.17324172082625,0.6131263095674305,17.661442666666687,101269.251875,False,False,False,0.33761778593501895,False
Mulembwe,1984-12-01,1984,12,0.805483870967742,0.805483870967742,21.54,21.54,20.996774193548383,10.59677419354839,15.796774193548387,189.4,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.43850232526881,17.77224000000001,24.20210000000003,768.5410976981,-0.0907903079376344,0.681340432550672,17.71979083333332,101156.64254704304,False,False,False,0.33761778593501895,False
Mulembwe,1985-01-01,1985,1,0.8858064516129035,0.8858064516129035,11.6,11.6,21.16774193548387,10.138709677419351,15.653225806451612,196.4,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.974578077957005,17.886930000000007,25.46484000000004,403.24640213622,-0.1519898202549193,0.7443912865375134,17.919816559139804,101134.34842741936,False,False,False,0.33761778593501895,False
Mulembwe,1985-02-01,1985,2,0.8108,0.8108,13.47,13.47,19.935714285714283,11.214285714285712,15.574999999999998,126.8,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.97129675595238,17.353700000000003,25.365470000000016,318.17817720508003,0.3065542271741667,0.2268374760259434,17.12134224702379,101180.00741071429,False,False,False,0.33761778593501895,False
Mulembwe,1985-03-01,1985,3,0.8928,0.8928,16.14,16.14,21.064516129032253,10.683870967741935,15.874193548387094,215.90000000000003,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,21.19435938172046,18.001059999999995,25.993980000000025,562.5841606765,-0.0507191275487903,0.486656045788172,18.138043252688192,101135.2428091398,False,False,False,0.33761778593501895,False
Mulembwe,1985-04-01,1985,4,1.7916666666666667,1.7916666666666667,18.34,18.34,20.440000000000005,10.893333333333333,15.666666666666668,258.5,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.412151069444462,17.690500000000043,25.180319999999995,662.80388793884,-0.0586402309005972,0.611778683782139,18.0164941527778,101254.76252777776,False,False,False,0.33761778593501895,False
Mulembwe,1985-05-01,1985,5,1.1345161290322578,1.1345161290322578,10.76,10.76,20.10322580645161,9.890322580645162,14.996774193548386,120.4,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.503746034946232,16.661519999999996,25.092550000000017,349.04670687228,-0.0505652275173387,0.6534150870961022,17.64328491935487,101343.41186155911,False,False,False,0.33761778593501895,False
