date,target_value,target_outlier_count,lat,lon,elev
1988-06-01,0.5516666666666666,0,-2.9,29.13,892.0
1988-07-01,0.4654838709677421,0,-2.9,29.13,892.0
1988-08-01,0.4651612903225806,0,-2.9,29.13,892.0
1988-09-01,0.4673333333333335,0,-2.9,29.13,892.0
1988-10-01,0.4361290322580646,0,-2.9,29.13,892.0
1988-11-01,0.5700000000000001,0,-2.9,29.13,892.0
1988-12-01,0.551935483870968,0,-2.9,29.13,892.0
1989-01-01,0.5900000000000001,0,-2.9,29.13,892.0
1989-02-01,0.5578571428571428,0,-2.9,29.13,892.0
1989-03-01,0.5658064516129032,0,-2.9,29.13,892.0
1989-04-01,0.5263333333333333,0,-2.9,29.13,892.0
1989-05-01,0.5474193548387095,0,-2.9,29.13,892.0
1989-06-01,0.5083333333333333,0,-2.9,29.13,892.0
1989-07-01,0.3825806451612903,0,-2.9,29.13,892.0
1989-08-01,0.286774193548387,0,-2.9,29.13,892.0
1989-09-01,0.292,0,-2.9,29.13,892.0
1989-10-01,0.3283870967741935,0,-2.9,29.13,892.0
1989-11-01,0.3836666666666666,0,-2.9,29.13,892.0
1989-12-01,0.3829032258064516,0,-2.9,29.13,892.0
1990-01-01,0.4512903225806453,0,-2.9,29.13,892.0
1990-02-01,0.4653571428571429,0,-2.9,29.13,892.0
1990-03-01,0.5948387096774191,0,-2.9,29.13,892.0
1990-04-01,0.5459999999999999,0,-2.9,29.13,892.0
1990-05-01,0.5990322580645161,0,-2.9,29.13,892.0
1990-06-01,0.3936666666666666,0,-2.9,29.13,892.0
1990-07-01,0.2751612903225807,0,-2.9,29.13,892.0
1990-08-01,0.2729999999999999,0,-2.9,29.13,892.0
1990-09-01,0.2546666666666667,0,-2.9,29.13,892.0
1990-10-01,0.2706451612903227,0,-2.9,29.13,892.0
1990-11-01,0.3626666666666667,0,-2.9,29.13,892.0
1990-12-01,0.447741935483871,0,-2.9,29.13,892.0
1991-01-01,0.4677419354838711,0,-2.9,29.13,892.0
1991-02-01,0.4132142857142858,0,-2.9,29.13,892.0
1991-03-01,0.5187096774193548,0,-2.9,29.13,892.0
1991-04-01,0.6393333333333334,0,-2.9,29.13,892.0
1991-05-01,0.5364516129032257,0,-2.9,29.13,892.0
1991-06-01,0.4076666666666667,0,-2.9,29.13,892.0
1991-07-01,0.322258064516129,0,-2.9,29.13,892.0
1991-08-01,0.312258064516129,0,-2.9,29.13,892.0
1991-09-01,0.3116666666666666,0,-2.9,29.13,892.0
1991-10-01,0.3067741935483871,0,-2.9,29.13,892.0
1991-11-01,0.569655172413793,0,-2.9,29.13,892.0
1991-12-01,0.3403225806451613,0,-2.9,29.13,892.0
1992-01-01,0.3980000000000001,0,-2.9,29.13,892.0
1992-02-01,0.3937931034482759,0,-2.9,29.13,892.0
1992-03-01,0.4000000000000001,0,-2.9,29.13,892.0
1992-04-01,0.5473333333333333,0,-2.9,29.13,892.0
1992-05-01,0.4535483870967741,0,-2.9,29.13,892.0
1992-06-01,0.4000000000000001,0,-2.9,29.13,892.0
1992-07-01,0.3635483870967742,0,-2.9,29.13,892.0
1992-08-01,0.2503225806451613,0,-2.9,29.13,892.0
1992-09-01,0.2250000000000001,0,-2.9,29.13,892.0
1992-10-01,0.3006451612903226,0,-2.9,29.13,892.0
1992-11-01,0.3323333333333334,0,-2.9,29.13,892.0
1992-12-01,0.3135483870967742,0,-2.9,29.13,892.0
1993-01-01,0.3099999999999999,0,-2.9,29.13,892.0
1993-02-01,0.2977777777777778,0,-2.9,29.13,892.0
1993-03-01,0.4038709677419356,0,-2.9,29.13,892.0
1993-04-01,0.351,0,-2.9,29.13,892.0
1993-05-01,0.4877419354838711,0,-2.9,29.13,892.0
1993-06-01,0.3959999999999999,0,-2.9,29.13,892.0
1993-07-01,0.2480645161290323,0,-2.9,29.13,892.0
1993-08-01,0.265483870967742,0,-2.9,29.13,892.0
1993-09-01,0.217,0,-2.9,29.13,892.0
1993-10-01,0.2306451612903226,0,-2.9,29.13,892.0
1993-11-01,0.241,0,-2.9,29.13,892.0
1993-12-01,0.3103225806451612,0,-2.9,29.13,892.0
1994-01-01,0.2738709677419355,0,-2.9,29.13,892.0
1994-02-01,0.4646428571428572,0,-2.9,29.13,892.0
1994-03-01,0.4429032258064518,0,-2.9,29.13,892.0
1994-04-01,0.5046666666666668,0,-2.9,29.13,892.0
1994-05-01,0.4025806451612903,0,-2.9,29.13,892.0
1994-06-01,0.3153333333333333,0,-2.9,29.13,892.0
1994-07-01,0.2619999999999999,0,-2.9,29.13,892.0
1994-08-01,0.2416129032258064,0,-2.9,29.13,892.0
2008-11-01,0.7589473684210527,0,-2.9,29.13,892.0
2008-12-01,0.8180645161290323,0,-2.9,29.13,892.0
2009-01-01,0.8829032258064516,0,-2.9,29.13,892.0
2009-02-01,0.9885714285714288,0,-2.9,29.13,892.0
2009-03-01,0.9441935483870968,0,-2.9,29.13,892.0
2009-04-01,0.9266666666666664,0,-2.9,29.13,892.0
2009-05-01,0.9522580645161288,0,-2.9,29.13,892.0
2009-06-01,0.8430000000000002,0,-2.9,29.13,892.0
2009-07-01,0.793225806451613,0,-2.9,29.13,892.0
2009-08-01,0.7361290322580644,0,-2.9,29.13,892.0
2009-09-01,0.7436666666666666,0,-2.9,29.13,892.0
2009-10-01,0.7645161290322581,0,-2.9,29.13,892.0
2009-11-01,0.8903333333333331,0,-2.9,29.13,892.0
2009-12-01,0.9277419354838712,0,-2.9,29.13,892.0
2010-01-01,1.0096296296296297,0,-2.9,29.13,892.0
2010-08-01,0.639,0,-2.9,29.13,892.0
2010-09-01,0.6803333333333333,0,-2.9,29.13,892.0
2010-10-01,0.6961290322580642,0,-2.9,29.13,892.0
2010-11-01,0.7259999999999998,0,-2.9,29.13,892.0
2010-12-01,0.7619354838709675,0,-2.9,29.13,892.0
2011-01-01,0.810967741935484,0,-2.9,29.13,892.0
2011-02-01,0.7210714285714284,0,-2.9,29.13,892.0
2011-03-01,0.8367741935483872,0,-2.9,29.13,892.0
2011-04-01,0.878,0,-2.9,29.13,892.0
2011-05-01,0.7009677419354836,0,-2.9,29.13,892.0
2012-08-01,0.8170833333333332,0,-2.9,29.13,892.0
2012-09-01,0.8596666666666669,0,-2.9,29.13,892.0
2012-10-01,0.8958064516129033,0,-2.9,29.13,892.0
2012-11-01,0.9233333333333332,0,-2.9,29.13,892.0
2012-12-01,0.9609677419354838,0,-2.9,29.13,892.0
2013-01-01,0.9706451612903224,0,-2.9,29.13,892.0
2013-02-01,0.9503571428571428,0,-2.9,29.13,892.0
2013-03-01,1.1070967741935485,0,-2.9,29.13,892.0
2013-04-01,1.1446666666666667,0,-2.9,29.13,892.0
2013-05-01,1.1054838709677424,0,-2.9,29.13,892.0
2013-06-01,0.9703333333333332,0,-2.9,29.13,892.0
2013-07-01,0.8987096774193546,0,-2.9,29.13,892.0
2013-08-01,0.8490322580645162,0,-2.9,29.13,892.0
2013-09-01,0.8729999999999998,0,-2.9,29.13,892.0
2013-10-01,0.8354838709677422,0,-2.9,29.13,892.0
2013-11-01,0.8926666666666665,0,-2.9,29.13,892.0
2013-12-01,0.9719354838709676,0,-2.9,29.13,892.0
2014-01-01,1.0748387096774197,0,-2.9,29.13,892.0
2014-02-01,1.0510714285714289,0,-2.9,29.13,892.0
2014-03-01,1.0887096774193543,0,-2.9,29.13,892.0
2014-04-01,1.0799999999999998,0,-2.9,29.13,892.0
2014-05-01,0.95516129032258,0,-2.9,29.13,892.0
2014-06-01,0.9119999999999996,0,-2.9,29.13,892.0
2014-07-01,0.8261290322580647,0,-2.9,29.13,892.0
2014-08-01,0.8145161290322581,0,-2.9,29.13,892.0
2014-09-01,0.8463333333333334,0,-2.9,29.13,892.0
2014-10-01,0.9577419354838708,0,-2.9,29.13,892.0
2014-11-01,0.9313333333333332,0,-2.9,29.13,892.0
2014-12-01,1.0948387096774197,0,-2.9,29.13,892.0
