date,target_value,target_outlier_count,lat,lon,elev
1991-07-01,0.4429032258064516,0,-3.95,29.42,780.0
1991-08-01,0.3790322580645159,0,-3.95,29.42,780.0
1991-09-01,0.3496666666666667,0,-3.95,29.42,780.0
1991-10-01,0.4196774193548387,0,-3.95,29.42,780.0
1991-11-01,0.5543333333333333,0,-3.95,29.42,780.0
1991-12-01,0.6358064516129032,0,-3.95,29.42,780.0
1992-01-01,0.5574193548387097,0,-3.95,29.42,780.0
1992-02-01,0.5362068965517242,0,-3.95,29.42,780.0
1992-03-01,0.4838709677419357,0,-3.95,29.42,780.0
1992-04-01,0.5786666666666667,0,-3.95,29.42,780.0
1992-05-01,0.7106451612903225,0,-3.95,29.42,780.0
1992-06-01,0.4623333333333332,0,-3.95,29.42,780.0
1992-07-01,0.3993548387096777,0,-3.95,29.42,780.0
1992-08-01,0.3612903225806451,0,-3.95,29.42,780.0
1992-09-01,0.3536666666666666,0,-3.95,29.42,780.0
1992-10-01,0.4148387096774193,0,-3.95,29.42,780.0
1992-11-01,0.4843333333333332,0,-3.95,29.42,780.0
1992-12-01,0.5290322580645161,0,-3.95,29.42,780.0
1993-01-01,0.5370967741935483,0,-3.95,29.42,780.0
1993-02-01,0.6010714285714286,0,-3.95,29.42,780.0
1993-03-01,0.573225806451613,0,-3.95,29.42,780.0
1993-04-01,0.531,0,-3.95,29.42,780.0
1993-05-01,0.6932258064516128,0,-3.95,29.42,780.0
1993-06-01,0.4953333333333335,0,-3.95,29.42,780.0
1993-07-01,0.4251612903225806,0,-3.95,29.42,780.0
1993-08-01,0.395483870967742,0,-3.95,29.42,780.0
1993-09-01,0.3596666666666666,0,-3.95,29.42,780.0
1993-10-01,0.3706451612903226,0,-3.95,29.42,780.0
1993-11-01,0.4770000000000001,0,-3.95,29.42,780.0
1993-12-01,0.5390322580645162,0,-3.95,29.42,780.0
1994-01-01,0.6796774193548387,0,-3.95,29.42,780.0
1994-02-01,0.5935714285714285,0,-3.95,29.42,780.0
1994-03-01,0.6503225806451611,0,-3.95,29.42,780.0
1994-04-01,0.7350000000000001,0,-3.95,29.42,780.0
1994-05-01,0.6577419354838708,0,-3.95,29.42,780.0
1994-06-01,0.5086666666666667,0,-3.95,29.42,780.0
1994-07-01,0.4525806451612901,0,-3.95,29.42,780.0
1994-08-01,0.4129032258064516,0,-3.95,29.42,780.0
1994-09-01,0.3886666666666665,0,-3.95,29.42,780.0
