date,target_value,target_outlier_count,lat,lon,elev
1989-05-01,1.2261290322580642,0,-4.0,29.44,780.0
1989-06-01,0.8799999999999999,0,-4.0,29.44,780.0
1989-07-01,0.4936666666666667,0,-4.0,29.44,780.0
1989-08-01,0.3238709677419354,0,-4.0,29.44,780.0
1989-09-01,0.3356666666666667,0,-4.0,29.44,780.0
1989-10-01,0.3319354838709677,0,-4.0,29.44,780.0
1989-11-01,0.5116666666666668,0,-4.0,29.44,780.0
1989-12-01,1.0225806451612904,0,-4.0,29.44,780.0
1990-01-01,0.6409677419354838,0,-4.0,29.44,780.0
1990-02-01,1.0284615384615383,0,-4.0,29.44,780.0
1990-03-01,1.8704545454545451,0,-4.0,29.44,780.0
1990-04-01,1.4313333333333331,0,-4.0,29.44,780.0
1990-05-01,1.1564516129032258,0,-4.0,29.44,780.0
1990-07-01,0.4138709677419355,0,-4.0,29.44,780.0
1990-08-01,0.2796774193548387,0,-4.0,29.44,780.0
1990-10-01,0.3509677419354839,0,-4.0,29.44,780.0
1990-11-01,0.407,0,-4.0,29.44,780.0
1990-12-01,0.6964516129032257,0,-4.0,29.44,780.0
1991-01-01,0.8738888888888889,0,-4.0,29.44,780.0
1991-02-01,1.2925,0,-4.0,29.44,780.0
1991-03-01,1.120322580645161,0,-4.0,29.44,780.0
1991-04-01,1.5006666666666666,0,-4.0,29.44,780.0
1991-05-01,1.3403333333333334,0,-4.0,29.44,780.0
1991-06-01,0.9300000000000004,0,-4.0,29.44,780.0
1991-07-01,0.5258064516129034,0,-4.0,29.44,780.0
1991-08-01,0.3429032258064516,0,-4.0,29.44,780.0
1991-09-01,0.3379999999999999,0,-4.0,29.44,780.0
1991-10-01,0.5970967741935483,0,-4.0,29.44,780.0
1991-11-01,0.5596666666666668,0,-4.0,29.44,780.0
1991-12-01,1.0235483870967743,0,-4.0,29.44,780.0
1992-01-01,0.8941935483870967,0,-4.0,29.44,780.0
1992-02-01,1.3651724137931032,0,-4.0,29.44,780.0
