date,target_value,target_outlier_count,lat,lon,elev
1988-04-01,0.6116666666666666,0,-2.76,29.08,1000.0
1988-05-01,0.5664516129032258,0,-2.76,29.08,1000.0
1988-06-01,0.5096666666666666,0,-2.76,29.08,1000.0
1988-07-01,0.488709677419355,0,-2.76,29.08,1000.0
1988-08-01,0.4858064516129034,0,-2.76,29.08,1000.0
1988-09-01,0.4726666666666669,0,-2.76,29.08,1000.0
1988-10-01,0.4632258064516132,0,-2.76,29.08,1000.0
1988-11-01,0.4927586206896552,0,-2.76,29.08,1000.0
1988-12-01,0.4812903225806453,0,-2.76,29.08,1000.0
1989-01-01,0.4903225806451615,0,-2.76,29.08,1000.0
1989-02-01,0.4970370370370372,0,-2.76,29.08,1000.0
1989-03-01,0.5058064516129032,0,-2.76,29.08,1000.0
1989-04-01,0.5476666666666666,0,-2.76,29.08,1000.0
1989-05-01,0.5264516129032258,0,-2.76,29.08,1000.0
1989-06-01,0.4810000000000003,0,-2.76,29.08,1000.0
1989-07-01,0.4600000000000004,0,-2.76,29.08,1000.0
1989-08-01,0.4490322580645159,0,-2.76,29.08,1000.0
1989-09-01,0.4427586206896551,0,-2.76,29.08,1000.0
1989-10-01,0.4912903225806453,0,-2.76,29.08,1000.0
1989-11-01,0.5093333333333334,0,-2.76,29.08,1000.0
1989-12-01,0.5206451612903226,0,-2.76,29.08,1000.0
1990-01-01,0.4990322580645162,0,-2.76,29.08,1000.0
1990-02-01,0.5046428571428573,0,-2.76,29.08,1000.0
1990-03-01,0.5567741935483869,0,-2.76,29.08,1000.0
1990-04-01,0.5293333333333333,0,-2.76,29.08,1000.0
1990-05-01,0.5193548387096776,0,-2.76,29.08,1000.0
1990-06-01,0.4596666666666665,0,-2.76,29.08,1000.0
1990-07-01,0.4364516129032257,0,-2.76,29.08,1000.0
1990-08-01,0.3954838709677421,0,-2.76,29.08,1000.0
1990-09-01,0.3913333333333334,0,-2.76,29.08,1000.0
1990-10-01,0.4064516129032258,0,-2.76,29.08,1000.0
1990-11-01,0.438,0,-2.76,29.08,1000.0
1990-12-01,0.4687096774193546,0,-2.76,29.08,1000.0
1991-01-01,0.4490322580645161,0,-2.76,29.08,1000.0
1991-02-01,0.4375000000000001,0,-2.76,29.08,1000.0
1991-03-01,0.5058064516129032,0,-2.76,29.08,1000.0
1991-04-01,0.5123333333333334,0,-2.76,29.08,1000.0
1991-05-01,0.5238709677419356,0,-2.76,29.08,1000.0
1991-06-01,0.4656666666666667,0,-2.76,29.08,1000.0
1991-07-01,0.4070967741935486,0,-2.76,29.08,1000.0
1991-08-01,0.3767741935483869,0,-2.76,29.08,1000.0
1991-09-01,0.361,0,-2.76,29.08,1000.0
1991-10-01,0.4677419354838711,0,-2.76,29.08,1000.0
1991-11-01,0.549,0,-2.76,29.08,1000.0
1991-12-01,0.4690322580645162,0,-2.76,29.08,1000.0
1992-01-01,0.4029032258064517,0,-2.76,29.08,1000.0
1992-02-01,0.40448275862069,0,-2.76,29.08,1000.0
1992-03-01,0.4200000000000001,0,-2.76,29.08,1000.0
1992-04-01,0.4344827586206898,0,-2.76,29.08,1000.0
1992-05-01,0.5009677419354843,0,-2.76,29.08,1000.0
1992-06-01,0.4256666666666668,0,-2.76,29.08,1000.0
1992-07-01,0.3735483870967739,0,-2.76,29.08,1000.0
1992-08-01,0.3399999999999999,0,-2.76,29.08,1000.0
1992-09-01,0.3200000000000001,0,-2.76,29.08,1000.0
1992-10-01,0.3712903225806451,0,-2.76,29.08,1000.0
1992-11-01,0.3936666666666666,0,-2.76,29.08,1000.0
1992-12-01,0.3996774193548386,0,-2.76,29.08,1000.0
1993-01-01,0.3896774193548386,0,-2.76,29.08,1000.0
1993-02-01,0.4289285714285714,0,-2.76,29.08,1000.0
1993-03-01,0.3716129032258066,0,-2.76,29.08,1000.0
1993-04-01,0.3779999999999999,0,-2.76,29.08,1000.0
1993-05-01,0.5029032258064515,0,-2.76,29.08,1000.0
1993-06-01,0.3920000000000002,0,-2.76,29.08,1000.0
1993-07-01,0.3467741935483871,0,-2.76,29.08,1000.0
1993-08-01,0.3058064516129032,0,-2.76,29.08,1000.0
1993-09-01,0.2833333333333333,0,-2.76,29.08,1000.0
1994-01-01,0.5264516129032258,0,-2.76,29.08,1000.0
1994-02-01,0.5635714285714286,0,-2.76,29.08,1000.0
1994-03-01,0.5758064516129031,0,-2.76,29.08,1000.0
1994-04-01,0.6053333333333334,0,-2.76,29.08,1000.0
1994-05-01,0.6377419354838709,0,-2.76,29.08,1000.0
1994-06-01,0.602333333333333,0,-2.76,29.08,1000.0
2009-01-01,0.4290322580645162,0,-2.76,29.08,1000.0
