date,target_value,target_outlier_count,lat,lon,elev
1988-06-01,0.5953333333333336,0,-3.92,29.64,1840.0
1988-07-01,0.4796774193548389,0,-3.92,29.64,1840.0
1988-08-01,0.46,0,-3.92,29.64,1840.0
1988-09-01,0.4023333333333333,0,-3.92,29.64,1840.0
1988-10-01,0.442258064516129,0,-3.92,29.64,1840.0
1988-11-01,0.5896666666666667,0,-3.92,29.64,1840.0
1988-12-01,0.6567741935483872,0,-3.92,29.64,1840.0
1989-01-01,1.0316129032258066,0,-3.92,29.64,1840.0
1989-02-01,1.143571428571429,0,-3.92,29.64,1840.0
1989-03-01,1.0996774193548386,0,-3.92,29.64,1840.0
1989-04-01,1.1126666666666665,0,-3.92,29.64,1840.0
1989-05-01,0.8770967741935485,0,-3.92,29.64,1840.0
1989-06-01,0.6453333333333332,0,-3.92,29.64,1840.0
1989-07-01,0.4951612903225809,0,-3.92,29.64,1840.0
1989-08-01,0.428709677419355,0,-3.92,29.64,1840.0
1989-09-01,0.4183333333333335,0,-3.92,29.64,1840.0
1989-10-01,0.4138709677419354,0,-3.92,29.64,1840.0
1989-11-01,0.4523333333333334,0,-3.92,29.64,1840.0
1989-12-01,0.6383870967741935,0,-3.92,29.64,1840.0
1990-01-01,0.58,0,-3.92,29.64,1840.0
1990-02-01,0.8085714285714286,0,-3.92,29.64,1840.0
1990-03-01,0.9883870967741938,0,-3.92,29.64,1840.0
1990-04-01,0.942,0,-3.92,29.64,1840.0
1990-05-01,0.7487096774193548,0,-3.92,29.64,1840.0
1990-06-01,0.5203333333333334,0,-3.92,29.64,1840.0
1990-07-01,0.4264516129032258,0,-3.92,29.64,1840.0
1990-08-01,0.373548387096774,0,-3.92,29.64,1840.0
1990-09-01,0.3599999999999997,0,-3.92,29.64,1840.0
1990-10-01,0.4029032258064516,0,-3.92,29.64,1840.0
1990-11-01,0.4523333333333335,0,-3.92,29.64,1840.0
1990-12-01,0.5225806451612904,0,-3.92,29.64,1840.0
1991-01-01,0.6161290322580646,0,-3.92,29.64,1840.0
1991-02-01,0.8385714285714286,0,-3.92,29.64,1840.0
1991-03-01,0.7419354838709673,0,-3.92,29.64,1840.0
1991-04-01,0.859,0,-3.92,29.64,1840.0
1991-05-01,0.7477419354838711,0,-3.92,29.64,1840.0
1991-06-01,0.6103333333333333,0,-3.92,29.64,1840.0
1991-07-01,0.4683870967741934,0,-3.92,29.64,1840.0
1991-08-01,0.4077419354838711,0,-3.92,29.64,1840.0
1991-09-01,0.3873333333333332,0,-3.92,29.64,1840.0
1991-10-01,0.5070967741935484,0,-3.92,29.64,1840.0
1991-11-01,0.4565517241379311,0,-3.92,29.64,1840.0
1991-12-01,0.6167741935483871,0,-3.92,29.64,1840.0
1992-01-01,0.6309677419354839,0,-3.92,29.64,1840.0
1992-02-01,0.8779310344827587,0,-3.92,29.64,1840.0
1992-03-01,0.8870967741935485,0,-3.92,29.64,1840.0
1992-04-01,1.1313333333333333,0,-3.92,29.64,1840.0
1992-05-01,0.8148387096774193,0,-3.92,29.64,1840.0
1992-06-01,0.5433333333333331,0,-3.92,29.64,1840.0
1992-07-01,0.4419354838709677,0,-3.92,29.64,1840.0
1992-08-01,0.375806451612903,0,-3.92,29.64,1840.0
1992-09-01,0.3433333333333333,0,-3.92,29.64,1840.0
1992-10-01,0.4309677419354838,0,-3.92,29.64,1840.0
1992-11-01,0.5906666666666668,0,-3.92,29.64,1840.0
1992-12-01,0.7789285714285714,0,-3.92,29.64,1840.0
1993-01-01,0.9047619047619048,0,-3.92,29.64,1840.0
1993-02-01,0.9239285714285718,0,-3.92,29.64,1840.0
1993-03-01,0.9303225806451612,0,-3.92,29.64,1840.0
