date,target_value,target_outlier_count,lat,lon,elev
2021-03-01,2.643548387096774,0,-3.32,29.33,776.0
2021-04-01,2.6719999999999997,0,-3.32,29.33,776.0
2021-05-01,2.802258064516129,0,-3.32,29.33,776.0
2021-06-01,2.608333333333334,0,-3.32,29.33,776.0
2021-07-01,2.4603225806451614,0,-3.32,29.33,776.0
2021-08-01,2.2219354838709675,0,-3.32,29.33,776.0
2021-09-01,2.443666666666666,0,-3.32,29.33,776.0
2021-10-01,2.5022580645161296,0,-3.32,29.33,776.0
2021-11-01,2.356,0,-3.32,29.33,776.0
2021-12-01,2.297096774193548,0,-3.32,29.33,776.0
2022-01-01,1.392903225806452,0,-3.32,29.33,776.0
2022-02-01,1.4721428571428574,0,-3.32,29.33,776.0
2022-03-01,1.574516129032258,0,-3.32,29.33,776.0
2022-04-01,1.7506666666666666,0,-3.32,29.33,776.0
2022-05-01,1.9038709677419352,0,-3.32,29.33,776.0
2022-06-01,1.7003333333333337,0,-3.32,29.33,776.0
2022-07-01,1.4983870967741937,0,-3.32,29.33,776.0
2022-08-01,1.2519354838709678,0,-3.32,29.33,776.0
2022-09-01,1.0799999999999998,0,-3.32,29.33,776.0
2022-10-01,0.9351612903225808,0,-3.32,29.33,776.0
2022-11-01,0.9833333333333332,0,-3.32,29.33,776.0
2022-12-01,1.219354838709677,0,-3.32,29.33,776.0
2023-01-01,1.359032258064516,0,-3.32,29.33,776.0
2023-02-01,1.403214285714286,0,-3.32,29.33,776.0
2023-03-01,1.6112903225806448,0,-3.32,29.33,776.0
2023-04-01,2.0653333333333332,0,-3.32,29.33,776.0
2023-05-01,2.326774193548387,0,-3.32,29.33,776.0
2023-06-01,2.010333333333333,0,-3.32,29.33,776.0
2023-07-01,1.7800000000000002,0,-3.32,29.33,776.0
2023-08-01,1.5506451612903225,0,-3.32,29.33,776.0
2023-09-01,1.4089655172413793,0,-3.32,29.33,776.0
2023-10-01,1.230967741935484,0,-3.32,29.33,776.0
2023-11-01,1.456333333333333,0,-3.32,29.33,776.0
2023-12-01,1.609354838709678,0,-3.32,29.33,776.0
2024-01-01,1.8641935483870968,0,-3.32,29.33,776.0
2024-08-01,2.291290322580646,0,-3.32,29.33,776.0
2024-09-01,2.0960000000000005,0,-3.32,29.33,776.0
2024-10-01,2.0580645161290323,0,-3.32,29.33,776.0
2024-11-01,2.059,0,-3.32,29.33,776.0
