river,date,year,month,water_level,water_level_observed,runoff,runoff_observed,temp_max_observed,temp_min_observed,temp_mean_observed,precip_observed,temp_source,precip_source,era5_grid,era5_t2m_mean,era5_t2m_min,era5_t2m_max,era5_tp_sum,era5_u10_mean,era5_v10_mean,era5_d2m_mean,era5_msl_mean
Nyengwe,1982-05-01,1982,5,0.5316129032258065,0.5316129032258065,12.53,12.53,25.348387096774196,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,22.23548317204302,19.903700000000015,24.740470000000016,541.6727066762201,0.33629089251403227,0.5208310365788978,19.18326506720433,101305.12137096774
Nyengwe,1982-06-01,1982,6,0.226,0.226,2.84,2.84,26.820000000000004,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,22.77064230555561,20.499840000000006,25.465900000000033,96.88496609042,0.8340116346700001,0.20842865829222224,18.329073736111127,101458.1259861111
Nyengwe,1982-07-01,1982,7,0.15129032258064518,0.15129032258064518,1.23,1.23,27.40645161290323,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,22.415838709677416,20.479270000000042,24.651100000000042,49.898147430799995,0.8919672811606183,0.3954363175757325,17.161458252688192,101425.28817876344
Nyengwe,1982-08-01,1982,8,,,0.6,0.6,28.477419354838712,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,23.204993266129065,20.82340000000005,25.63638000000003,22.4404334643,0.9429224693057795,0.12675357232740592,16.686047715053803,101341.06669354839
Nyengwe,1982-09-01,1982,9,,,0.85,0.85,29.34333333333333,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,23.836606819444455,21.017449999999997,26.87002000000001,149.46937565182,0.9806908706713888,0.09746297197666666,18.000021875000016,101214.853125
Nyengwe,1982-10-01,1982,10,,,12.99,12.99,26.54516129032258,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,22.34946754032262,20.12298000000004,24.55883,538.3608343260399,0.23529218761881718,0.5046965590705645,18.53243685483875,101180.89291666666
Nyengwe,1982-11-01,1982,11,,,12.54,12.54,25.73,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,22.453738625000028,20.20147000000003,25.54244,402.42695881206,0.2364409340167639,0.5514171184559722,18.762566736111125,101197.35129166668
Nyengwe,1982-12-01,1982,12,,,12.34,12.34,26.729032258064514,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,22.63651926075272,19.177999999999997,25.795500000000004,368.47639015939995,0.19814789609969086,0.4740216047639785,19.09266401881723,101217.62165994624
Nyengwe,1983-01-01,1983,1,,,14.5,14.5,27.506451612903223,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,23.0886664919355,20.248440000000016,26.099820000000022,433.89892563285997,0.08656896083413979,0.46471339372311826,19.329574032258108,101273.60686155914
Nyengwe,1983-02-01,1983,2,,,9.46,9.46,28.125,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,24.151604895833316,21.305750000000046,27.068050000000028,299.24535719086,0.10931271746071428,0.3455129330907738,19.783567113095273,101163.16578869047
Nyengwe,1983-03-01,1983,3,,,10.11,10.11,27.741935483870964,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,23.679215739247354,20.489250000000027,26.249000000000024,431.34307891916,-0.08144944814758065,0.5901872363830645,20.13385108870972,101181.16038306452
Nyengwe,1983-04-01,1983,4,,,14.49,14.49,26.67666666666667,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,22.87185333333332,20.446439999999996,25.084069999999997,582.36432116582,0.03362057963170833,0.7076888181156944,19.899832291666712,101229.87764583333
Nyengwe,1983-05-01,1983,5,,,8.97,8.97,27.026666666666664,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,23.33582833333338,20.500850000000014,26.111540000000048,333.31680213204004,0.5675894815419356,0.24569028712432797,19.7388435887097,101218.0707594086
Nyengwe,1983-06-01,1983,6,,,1.46,1.46,28.299999999999997,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,23.683739333333392,21.380150000000015,25.84292000000005,56.49042146432,0.9700835757841667,0.019785923018194443,18.414411402777773,101331.71308333334
Nyengwe,1983-07-01,1983,7,,,0.73,0.73,28.800000000000004,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,23.043888037634474,20.400480000000016,25.63583,64.17798986236,0.9031393398579302,0.1815457156764785,17.418123830645186,101365.1443077957
Nyengwe,1983-08-01,1983,8,,,0.69,0.69,28.206451612903226,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,23.296507889784948,19.93362000000002,25.534500000000037,92.91219732862,0.8937914429548388,0.13815475761827958,17.429824448924762,101398.68495295699
Nyengwe,1983-09-01,1983,9,,,0.32,0.32,29.12,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,24.225154541666654,22.247460000000046,26.658040000000028,47.48535164268,0.8162660400531945,-0.09877773014027777,17.183889972222232,101205.49436805554
Nyengwe,1983-10-01,1983,10,,,5.13,5.13,26.458064516129028,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,22.97506819892476,20.112300000000005,26.31606000000005,302.08492244792,0.5424496855961022,0.13453493690752688,18.414718642473133,101207.52249999999
Nyengwe,1983-11-01,1983,11,,,9.31,9.31,26.493333333333332,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,23.00915766666668,20.11978000000005,25.56167000000005,234.78555657148002,0.3874160175020833,0.40820973705236113,18.599807902777798,101291.39826388888
Nyengwe,1983-12-01,1983,12,,,10.09,10.09,25.733333333333334,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,22.54272897849461,20.15957000000003,25.658650000000023,314.89777588315997,0.3218856192483871,0.5153234756353495,18.477740645161305,101245.08172715055
Nyengwe,1984-01-01,1984,1,,,12.48,12.48,25.258064516129036,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,22.26181384408602,19.576000000000022,24.81277,359.82155795654,0.3882116964014113,0.137469581619086,18.239064663978525,101155.62881048386
Nyengwe,1984-02-01,1984,2,0.539310344827586,0.539310344827586,14.26,14.26,26.135714285714283,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,23.210375761494277,20.0668,25.98055000000005,307.3394293702,0.09291234531801724,0.3137224125454454,18.577947945402343,100997.67919540229
Nyengwe,1984-03-01,1984,3,0.5548387096774193,0.5548387096774193,9.01,9.01,28.196774193548375,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,22.78488443548389,19.900170000000003,25.607140000000015,424.66664323054,0.11697855231439651,0.5942536004543011,19.242070215053786,101068.71816532257
Nyengwe,1984-04-01,1984,4,0.6233333333333333,0.6233333333333333,10.52,10.52,25.746666666666673,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,22.47792587500004,20.364130000000046,25.169759999999997,453.07588622992,0.20295861667805554,0.5245927590554167,19.08640961111115,101165.65834722223
Nyengwe,1984-05-01,1984,5,0.6200000000000002,0.6200000000000002,4.24,4.24,26.54193548387097,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,22.82036370967745,20.366660000000024,25.096100000000035,190.35172519756,0.72025260192,0.49123792622311824,18.80747598118279,101189.51032930108
Nyengwe,1984-06-01,1984,6,0.5788888888888889,0.5788888888888889,1.82,1.82,26.196666666666662,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,22.21413766666666,19.600060000000042,24.257470000000012,111.33432372466,0.9313351744741667,0.6667555802800972,17.59827172222225,101415.37950694445
Nyengwe,1984-07-01,1984,7,,,1.63,1.63,27.316129032258075,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,22.192736303763468,20.024320000000046,24.191370000000006,85.9589576897,1.061402351362231,0.13617267395932797,17.048966720430144,101332.19536290322
Nyengwe,1984-08-01,1984,8,,,1.1,1.1,28.31612903225807,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,23.0386731854839,20.830600000000004,25.064720000000023,50.653218961099995,0.8477706081908601,0.057698566847177404,16.894133064516154,101294.30722446238
Nyengwe,1984-09-01,1984,9,,,0.65,0.65,29.279999999999998,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,24.033138972222275,21.31863000000004,26.592070000000035,53.99632440946,0.9672102202258333,-0.10723073801111112,17.164065777777807,101094.52183333333
Nyengwe,1984-10-01,1984,10,,,11.85,11.85,27.4258064516129,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,23.04678744623658,20.500760000000014,26.0831,476.88746483662,0.558262814369086,0.10534372581102151,18.640166182795724,101147.42356182795
Nyengwe,1984-11-01,1984,11,,,17.96,17.96,26.166666666666664,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,21.98994847222224,20.002650000000017,24.35170000000005,581.48956327678,0.15590459893958333,0.5820160129525,18.704346388888894,101202.88747222222
Nyengwe,1984-12-01,1984,12,,,17.22,17.22,26.567741935483873,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,22.172247379032285,20.10513000000003,25.07516000000004,545.69101403734,0.11837651621657662,0.6295642445759408,18.67497083333336,101088.15011424731
Nyengwe,1985-01-01,1985,1,,,8.44,8.44,27.49032258064516,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,22.896274569892512,20.32797000000005,25.82620000000003,280.20477285076004,0.10772855179748657,0.6165416676701613,18.97437784946237,101061.34208333334
Nyengwe,1985-02-01,1985,2,0.6592857142857145,0.6592857142857145,5.96,5.96,26.742857142857144,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,22.868274880952413,20.204769999999996,25.38918000000001,188.41409712002,0.6088584486224107,0.24863574595431545,18.18165681547623,101105.1219717262
Nyengwe,1985-03-01,1985,3,0.6574193548387096,0.6574193548387096,12.56,12.56,28.077419354838714,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,22.904921908602148,20.31173000000001,25.942960000000028,456.90202707012,0.3448897542166667,0.2719737432955645,19.219580672043037,101062.2408064516
Nyengwe,1985-04-01,1985,4,0.9126666666666668,0.9126666666666668,17.02,17.02,27.413333333333338,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,21.962153847222282,20.18154000000004,25.635400000000004,639.3456451237801,0.24107629449624998,0.47405488691311665,18.911597902777828,101188.43472916666
Nyengwe,1985-05-01,1985,5,0.7029032258064515,0.7029032258064515,8.58,8.58,28.070967741935473,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,22.106166868279615,19.95956000000001,24.76968000000005,394.32358748256,0.5146373832446237,0.3557827233446237,18.74000193548386,101278.62350134409
Nyengwe,1985-06-01,1985,6,0.6176666666666666,0.6176666666666666,2.03,2.03,29.57333333333333,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,22.50973419444449,20.090100000000007,25.24520000000001,50.37188502624,0.8528695630143056,0.2580681895764722,17.618431402777787,101460.87014583332
Nyengwe,1985-07-01,1985,7,0.5790322580645162,0.5790322580645162,0.81,0.81,29.98064516129032,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,21.995856357526918,19.52102000000002,24.607259999999997,35.67433353448,0.9635303546766263,0.27745035563575265,16.392776572580658,101433.04817876343
Nyengwe,1985-08-01,1985,8,0.5570967741935489,0.5570967741935489,0.47,0.47,30.0,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,22.55144491935488,19.616420000000005,25.018880000000024,57.53016489236,1.0086016500944892,0.12768484861276883,16.323564354838766,101379.69553763441
Nyengwe,1985-09-01,1985,9,0.5736666666666667,0.5736666666666667,1.15,1.15,,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,23.12140355555556,20.72863000000001,25.69607000000002,148.52690687612,1.1438974167518057,-0.6805059421083334,17.538842722222284,101165.61545833333
Nyengwe,1985-10-01,1985,10,0.5874193548387097,0.5874193548387097,9.51,9.51,,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,23.17361239247316,20.37080000000003,26.132900000000006,344.7527894773,0.8260629310772849,-0.15593573666209679,18.304997594086046,101108.1576344086
Nyengwe,1985-11-01,1985,11,0.6760000000000003,0.6760000000000003,17.21,17.21,,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,22.165328777777802,19.492639999999994,25.177099999999996,550.82297322632,0.32589412976819443,0.43937437450372224,18.631609513888918,101200.46656944446
Nyengwe,1985-12-01,1985,12,0.5996774193548388,0.5996774193548388,24.24,24.24,,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,22.183910201612946,20.092200000000048,25.222560000000044,831.36034133796,-0.025285884109274195,0.5883158714596775,18.963507325268836,101152.0379032258
Nyengwe,1986-01-01,1986,1,0.7074193548387095,0.7074193548387095,14.41,14.41,,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,22.555778481182813,19.950559999999996,25.592550000000017,477.18095827141997,0.2715446307587365,0.22831617397795698,18.677997701612924,101199.37574596776
Nyengwe,1986-02-01,1986,2,0.6521428571428572,0.6521428571428572,7.91,7.91,27.55,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,23.222564181547682,20.708030000000008,26.59540000000004,245.62287298178,0.31494117769970237,0.34365229322447916,18.613328630952424,101079.77537202381
Nyengwe,1986-03-01,1986,3,0.7212903225806452,0.7212903225806452,10.21,10.21,26.89677419354839,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,22.67943418010759,20.205399999999997,25.599400000000003,404.63996017742,0.057125747210215044,0.6218092919010753,19.001491774193596,101112.8697782258
Nyengwe,1986-04-01,1986,4,0.756,0.756,14.46,14.46,26.593333333333327,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,22.310126277777783,20.428500000000042,24.80093000000005,550.2393251086601,0.27648749773277775,0.4290245055929167,19.335821569444477,101161.56777777777
Nyengwe,1986-05-01,1986,5,0.7519354838709676,0.7519354838709676,8.59,8.59,26.296774193548377,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,22.262335860215103,20.461600000000033,24.32928000000004,398.17786186894,0.5707455421380376,0.4576476108700941,19.19567684139787,101323.4906451613
Nyengwe,1986-06-01,1986,6,0.6139999999999997,0.6139999999999997,2.75,2.75,26.596666666666657,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,22.386159555555594,20.233300000000042,25.379170000000045,63.959598466379994,0.6923402986933334,0.5911607996448611,17.622568513888893,101388.52732638888
Nyengwe,1986-07-01,1986,7,0.5612903225806456,0.5612903225806456,0.87,0.87,27.151612903225804,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,22.397583373655948,20.052819999999997,24.83540000000005,12.97426226486,0.8193000658629033,0.41816680680120966,15.79018473118282,101512.0146438172
Nyengwe,1986-08-01,1986,8,0.5306451612903225,0.5306451612903225,0.4,0.4,29.23870967741935,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,23.483354368279606,20.57772,26.104030000000023,25.84958071418,0.8389927634508064,0.08440401123123656,16.592711008064555,101264.13064516129
Nyengwe,1986-09-01,1986,9,0.5189999999999998,0.5189999999999998,0.59,0.59,28.27333333333333,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,23.63924688888892,20.79638,26.573080000000004,117.0654298026,0.973318586591111,-0.22618876697722223,17.168892250000056,101263.41466666666
Nyengwe,1986-10-01,1986,10,0.5170967741935482,0.5170967741935482,7.47,7.47,28.23225806451613,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,23.048221989247338,19.84164000000004,25.397970000000043,394.40584139134,0.5156655683563924,0.3728866362129032,18.755783951612898,101202.80420698924
Nyengwe,1986-11-01,1986,11,0.5329999999999999,0.5329999999999999,18.69,18.69,25.529999999999998,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,22.083405819444465,19.94840000000005,24.79050000000001,660.2463724403001,0.012376373597499997,0.6785703663025,18.90958773611112,101178.20865277779
Nyengwe,1986-12-01,1986,12,0.5480645161290324,0.5480645161290324,18.79,18.79,25.274193548387093,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,22.261174381720423,20.328700000000026,25.13986,579.2949197347999,0.16463765810510753,0.4267999588336828,19.025618104838713,101252.60593413978
Nyengwe,1987-01-01,1987,1,0.6774193548387096,0.6774193548387096,12.41,12.41,25.98709677419355,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,22.919725940860246,20.317319999999995,25.66640000000001,354.68530684774004,0.3277246418002688,-0.007972471075537635,18.945219583333312,101266.77105510753
Nyengwe,1987-02-01,1987,2,0.5867857142857142,0.5867857142857142,11.43,11.43,27.49285714285715,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,23.455721413690526,20.64450000000005,26.567800000000034,322.41344429898,0.2842146325331845,0.1790613215453869,19.302592767857163,101212.96
Nyengwe,1987-03-01,1987,3,0.6548387096774193,0.6548387096774193,8.23,8.23,26.89032258064517,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,23.632984637096797,21.225700000000018,27.456320000000005,335.02697852430003,0.24020877821966127,0.4001772061416667,19.47933018817207,101069.9354032258
Nyengwe,1987-04-01,1987,4,0.6326666666666666,0.6326666666666666,12.17,12.17,27.236666666666668,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,22.987423999999976,20.227300000000014,26.186059999999998,471.0276116478,0.24542227993361113,0.4776757991226389,19.803651333333335,101246.90656944444
Nyengwe,1987-05-01,1987,5,0.5961290322580646,0.5961290322580646,10.22,10.22,26.277419354838713,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,22.73320422043014,20.313930000000028,25.578030000000012,461.09628546882,0.4257833420502688,0.304839166114543,19.464915107526906,101285.8339314516
Nyengwe,1987-06-01,1987,6,0.5086666666666667,0.5086666666666667,2.81,2.81,27.249999999999993,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,23.121068958333353,19.834159999999997,25.692380000000014,42.056799010279995,0.7507903207172223,0.33028822809444447,17.85559238888891,101466.47747222222
Nyengwe,1987-07-01,1987,7,0.4564516129032256,0.4564516129032256,0.84,0.84,29.054838709677412,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,23.419319287634437,20.533230000000003,26.00723000000005,27.539491638199998,0.910636304981586,0.43759450632674735,17.542638252688164,101322.41578629032
Nyengwe,1987-08-01,1987,8,0.3864516129032255,0.3864516129032255,0.47,0.47,29.45161290322581,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,23.59030239247312,21.048000000000002,26.730800000000045,59.76533888124,1.1287643265517473,0.05973030404833332,17.529372755376357,101300.01335349462
Nyengwe,1987-09-01,1987,9,0.3469999999999999,0.3469999999999999,1.02,1.02,28.453333333333326,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,24.17184784722224,21.424000000000035,26.703640000000007,137.03179345208,0.8519523404465278,-0.2381362074425,18.462253180555592,101206.08016666667
Nyengwe,1987-10-01,1987,10,0.40967741935483876,0.40967741935483876,7.76,7.76,27.7,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,23.48594063172044,20.68228000000005,26.51968000000005,326.75528510038,0.5221062301300942,0.22285373111787637,19.192271653225816,101174.05480510753
Nyengwe,1987-11-01,1987,11,0.45266666666666666,0.45266666666666666,12.5,12.5,,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,23.204249833333336,20.752470000000017,25.996000000000038,393.84222035922,0.5778283658274223,0.24601662980119998,19.1458839583334,101211.31783333333
Nyengwe,1987-12-01,1987,12,0.51,0.51,10.89,10.89,,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,23.514342298387135,20.965419999999995,26.72040000000004,328.0072207429,0.17657263484932795,0.7637615815737904,19.58777732526886,101233.86688172042
Nyengwe,1988-01-01,1988,1,0.5583870967741936,0.5583870967741936,13.36,13.36,,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,23.142598185483905,20.506560000000036,26.64468000000005,404.79254786174,0.1531857303737769,0.46389916055497316,19.205738965053797,101178.65534946237
Nyengwe,1988-02-01,1988,2,0.5972413793103448,0.5972413793103448,10.65,10.65,,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,23.69638192528737,20.26092,26.695100000000025,339.6530146907,0.1132340240933908,0.5696295382090517,19.71007264367819,101052.31227011494
Nyengwe,1988-03-01,1988,3,0.6093548387096773,0.6093548387096773,9.42,9.42,,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,23.750922822580662,21.07495,27.41903000000002,346.79913498226,0.32080886778091394,0.22371382399556453,19.571641922043,101178.99530913979
Nyengwe,1988-04-01,1988,4,0.5843333333333333,0.5843333333333333,13.68,13.68,,,,,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.25_29.50,22.93713480555556,20.27334000000002,25.463099999999997,566.11013425506,0.10509830599981945,0.5835319504905973,19.946226319444463,101169.58634027779
