river,date,year,month,water_level,water_level_observed,runoff,runoff_observed,temp_max_observed,temp_min_observed,temp_mean_observed,precip_observed,temp_source,precip_source,era5_grid,era5_t2m_mean,era5_t2m_min,era5_t2m_max,era5_tp_sum,era5_u10_mean,era5_v10_mean,era5_d2m_mean,era5_msl_mean
Buzimba,1991-12-01,1991,12,0.7912903225806455,0.7912903225806455,14.73,14.73,27.29677419354839,19.4741935483871,23.385483870967747,92.0,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.752326612903232,17.7235,25.693870000000004,566.4334290540401,-0.03513547476491936,0.3717900360044355,17.904239206989246,101283.28138440859
Buzimba,1992-01-01,1992,1,0.7893548387096776,0.7893548387096776,15.76,15.76,27.83548387096775,19.177419354838708,23.506451612903227,96.90000000000002,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.16510981182796,17.73690000000005,25.426780000000008,532.6743137621401,-0.11400407546048387,0.7043710524580645,18.175904744623665,101290.24737903225
Buzimba,1992-02-01,1992,2,0.8244827586206895,0.8244827586206895,19.9,19.9,28.599999999999994,19.51724137931034,24.058620689655168,112.60000000000001,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.25776617816092,18.031370000000038,25.020399999999995,664.1318794397199,-0.07811147280316093,0.4536019920543822,18.1350134051724,101322.1836566092
Buzimba,1992-03-01,1992,3,0.8303225806451615,0.8303225806451615,13.9,13.9,28.993548387096773,19.625806451612902,24.309677419354838,98.30000000000001,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.82322797043014,18.22634000000005,26.722680000000025,485.62789036222,-0.04168801615322581,0.611760558750672,18.528914314516157,101190.50626344085
Buzimba,1992-04-01,1992,4,0.8786666666666665,0.8786666666666665,15.76,15.76,27.973333333333333,20.069999999999997,24.021666666666665,166.39999999999998,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.24928119444445,17.99606,25.802200000000028,608.3364496933,-0.14820139114,0.7133942286070833,18.70675137500001,101264.95699305554
Buzimba,1992-05-01,1992,5,0.945161290322581,0.945161290322581,9.32,9.32,29.006451612903223,19.459999999999997,24.23322580645161,148.5,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.088978508064542,16.920370000000048,24.90255000000002,346.48466067486,-0.011519628932422046,0.5445295084428763,18.195967983871014,101354.86436827958
Buzimba,1992-06-01,1992,6,0.8563333333333331,0.8563333333333331,8.74,8.74,28.540000000000003,18.223333333333336,23.381666666666668,7.3,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.912890875000016,17.02206000000001,25.27355,275.5608560724,0.26662745881883193,0.2924615440525,17.682706180555556,101446.30129166668
Buzimba,1992-07-01,1992,7,0.8258064516129033,0.8258064516129033,2.86,2.86,29.467741935483872,16.35161290322581,22.909677419354843,0.0,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.4006843682796,14.516700000000014,25.405050000000017,47.13439965558,0.20254885449018817,0.6422985240872312,16.063458991935534,101563.8022782258
Buzimba,1992-08-01,1992,8,0.799354838709678,0.799354838709678,0.79,0.79,30.180645161290315,15.941935483870969,23.061290322580643,0.0,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.98880415322583,15.681970000000035,25.88754,11.90185541552,0.24124176315127013,0.7693083146149193,15.428390631720447,101515.56722446237
Buzimba,1992-09-01,1992,9,0.7863333333333338,0.7863333333333338,0.99,0.99,31.179999999999996,18.133333333333333,24.656666666666666,0.1,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.699082486111138,17.417400000000043,25.813840000000027,133.81743457236,0.3034649741325,0.33823998897972224,17.186355416666686,101232.68328472222
